start,end,length,item,name,xmlId,parentTag,section,note
1,1,1,10,Record Type,recordType,NaaccrData,Record ID,Revised
2,2,1,30,Registry Type,registryType,NaaccrData,Record ID,Revised
3,16,14,37,Reserved 00,reserved00,Tumor,Record ID,Revised
17,19,3,50,NAACCR Record Version,naaccrRecordVersion,NaaccrData,Record ID,Revised
20,29,10,45,NPI--Registry ID,npiRegistryId,NaaccrData,Record ID,Revised
30,39,10,40,Registry ID,registryId,NaaccrData,Record ID,Revised
40,41,2,60,Tumor Record Number,tumorRecordNumber,Tumor,Record ID,Revised
42,49,8,20,Patient ID Number,patientIdNumber,Patient,Record ID,Revised
50,57,8,21,Patient System ID-Hosp,patientSystemIdHosp,Tumor,Record ID,Revised
58,73,16,370,Reserved 01,reserved01,Tumor,Record ID,Revised
74,123,50,70,Addr at DX--City,addrAtDxCity,Tumor,Demographic,Revised
124,125,2,80,Addr at DX--State,addrAtDxState,Tumor,Demographic,Revised
126,134,9,100,Addr at DX--Postal Code,addrAtDxPostalCode,Tumor,Demographic,Revised
135,137,3,90,County at DX Reported,countyAtDx,Tumor,Demographic,Revised
138,149,12,2450,Reserved 16,reserved16,Tumor,Demographic,Revised
150,152,3,89,County at DX Analysis,countyAtDxAnalysis,Tumor,Demographic,New
153,164,12,351,GeoLocationID - 1970/80/90,geolocationid19708090,Tumor,Demographic,New
153,154,2,81,State at DX Geocode 1970/80/90,stateAtDxGeocode19708090,Tumor,Demographic,New
155,157,3,94,County at DX Geocode 1970/80/90,countyAtDxGeocode1990,Tumor,Demographic,Revised
158,163,6,110,Census Tract 1970/80/90,censusTract19708090,Tumor,Demographic,Revised
164,164,1,368,Census Block Grp 1970/80/90,censusBlockGrp197090,Tumor,Demographic,Revised
165,165,1,120,Census Cod Sys 1970/80/90,censusCodSys19708090,Tumor,Demographic,Revised
166,166,1,364,Census Tr Cert 1970/80/90,censusTrCert19708090,Tumor,Demographic,Revised
167,168,2,82,State at DX Geocode 2000,stateAtDxGeocode2000,Tumor,Demographic,New
167,178,12,352,GeoLocationID - 2000,geolocationid2000,Tumor,Demographic,New
169,171,3,95,County at DX Geocode2000,countyAtDxGeocode2000,Tumor,Demographic,Revised
172,177,6,130,Census Tract 2000,censusTract2000,Tumor,Demographic,Revised
178,178,1,362,Census Block Group 2000,censusBlockGroup2000,Tumor,Demographic,Revised
179,179,1,365,Census Tr Certainty 2000,censusTrCertainty2000,Tumor,Demographic,Revised
180,181,2,83,State at DX Geocode 2010,stateAtDxGeocode2010,Tumor,Demographic,New
180,191,12,353,GeoLocationID - 2010,geolocationid2010,Tumor,Demographic,New
182,184,3,96,County at DX Geocode2010,countyAtDxGeocode2010,Tumor,Demographic,Revised
185,190,6,135,Census Tract 2010,censusTract2010,Tumor,Demographic,Revised
191,191,1,363,Census Block Group 2010,censusBlockGroup2010,Tumor,Demographic,Revised
192,192,1,367,Census Tr Certainty 2010,censusTrCertainty2010,Tumor,Demographic,Revised
193,194,2,84,State at DX Geocode 2020,stateAtDxGeocode2020,Tumor,Demographic,New
193,204,12,354,GeoLocationID - 2020,geolocationid2020,Tumor,Demographic,New
195,197,3,97,County at DX Geocode2020,countyAtDxGeocode2020,Tumor,Demographic,Revised
198,203,6,125,Census Tract 2020,censusTract2020,Tumor,Demographic,New
204,204,1,361,Census Block Group 2020,censusBlockGroup2020,Tumor,Demographic,New
205,205,1,369,Census Tract Certainty 2020,censusTractCertainty2020,Tumor,Demographic,New
206,206,1,150,Marital Status at DX,maritalStatusAtDx,Tumor,Demographic,Revised
207,208,2,160,Race 1,race1,Patient,Demographic,Revised
209,210,2,161,Race 2,race2,Patient,Demographic,Revised
211,212,2,162,Race 3,race3,Patient,Demographic,Revised
213,214,2,163,Race 4,race4,Patient,Demographic,Revised
215,216,2,164,Race 5,race5,Patient,Demographic,Revised
217,217,1,170,Race Coding Sys--Current,raceCodingSysCurrent,Patient,Demographic,Revised
218,218,1,180,Race Coding Sys--Original,raceCodingSysOriginal,Patient,Demographic,Revised
219,219,1,190,Spanish/Hispanic Origin,spanishHispanicOrigin,Patient,Demographic,Revised
220,220,1,200,Computed Ethnicity,computedEthnicity,Patient,Demographic,Revised
221,221,1,210,Computed Ethnicity Source,computedEthnicitySource,Patient,Demographic,Revised
222,222,1,220,Sex,sex,Patient,Demographic,Revised
223,225,3,230,Age at Diagnosis,ageAtDiagnosis,Tumor,Demographic,Revised
226,233,8,240,Date of Birth,dateOfBirth,Patient,Demographic,Revised
234,235,2,241,Date of Birth Flag,dateOfBirthFlag,Patient,Demographic,Revised
236,238,3,250,Birthplace,birthplace,Patient,Demographic,Revised
239,241,3,270,Census Occ Code 1970-2000,censusOccCode19702000,Tumor,Demographic,Revised
242,244,3,280,Census Ind Code 1970-2000,censusIndCode19702000,Tumor,Demographic,Revised
245,245,1,290,Occupation Source,occupationSource,Tumor,Demographic,Revised
246,246,1,300,Industry Source,industrySource,Tumor,Demographic,Revised
247,346,100,310,Text--Usual Occupation,textUsualOccupation,Tumor,Demographic,Revised
347,446,100,320,Text--Usual Industry,textUsualIndustry,Tumor,Demographic,Revised
447,447,1,330,Census Occ/Ind Sys 70-00,censusOccIndSys7000,Tumor,Demographic,Revised
448,448,1,191,NHIA Derived Hisp Origin,nhiaDerivedHispOrigin,Patient,Demographic,Revised
449,450,2,193,Race--NAPIIA(derived API),raceNapiia,Patient,Demographic,Revised
451,451,1,192,IHS Link,ihsLink,Patient,Demographic,Revised
452,453,2,366,GIS Coordinate Quality,gisCoordinateQuality,Tumor,Demographic,Revised
454,455,2,3300,RuralUrban Continuum 1993,ruralurbanContinuum1993,Tumor,Demographic,Revised
456,457,2,3310,RuralUrban Continuum 2003,ruralurbanContinuum2003,Tumor,Demographic,Revised
458,459,2,3312,RuralUrban Continuum 2013,ruralurbanContinuum2013,Tumor,Demographic,Revised
460,460,1,339,RUCA 2000,ruca2000,Tumor,Demographic,New
461,461,1,341,RUCA 2010,ruca2010,Tumor,Demographic,New
462,462,1,345,URIC 2000,uric2000,Tumor,Demographic,New
463,463,1,346,URIC 2010,uric2010,Tumor,Demographic,New
464,466,3,102,Addr at DX--Country,addrAtDxCountry,Tumor,Demographic,Revised
467,469,3,1832,Addr Current--Country,addrCurrentCountry,Patient,Demographic,Revised
470,471,2,252,Birthplace--State,birthplaceState,Patient,Demographic,Revised
472,474,3,254,Birthplace--Country,birthplaceCountry,Patient,Demographic,Revised
475,477,3,1847,FollowUp Contact--Country,followupContactCountry,Tumor,Demographic,Revised
478,479,2,1942,Place of Death--State,placeOfDeathState,Patient,Demographic,Revised
480,482,3,1944,Place of Death--Country,placeOfDeathCountry,Patient,Demographic,Revised
483,486,4,272,Census Ind Code 2010 CDC,censusIndCode2010,Tumor,Demographic,Revised
487,490,4,282,Census Occ Code 2010 CDC,censusOccCode2010,Tumor,Demographic,Revised
491,491,1,145,Census Tr Poverty Indictr,censusTrPovertyIndictr,Tumor,Demographic,Revised
492,541,50,530,Reserved 02,reserved02,Tumor,Demographic,Revised
542,543,2,380,Sequence Number--Central,sequenceNumberCentral,Tumor,Cancer Identification,Revised
544,551,8,390,Date of Diagnosis,dateOfDiagnosis,Tumor,Cancer Identification,Revised
552,553,2,391,Date of Diagnosis Flag,dateOfDiagnosisFlag,Tumor,Cancer Identification,Revised
554,557,4,400,Primary Site,primarySite,Tumor,Cancer Identification,Revised
558,558,1,410,Laterality,laterality,Tumor,Cancer Identification,Revised
559,563,5,419,Morph--Type&Behav ICD-O-2,morphTypebehavIcdO2,Tumor,Cancer Identification,Revised
559,562,4,420,Histology (92-00) ICD-O-2,histologyIcdO2,Tumor,Cancer Identification,Revised
563,563,1,430,Behavior (92-00) ICD-O-2,behaviorIcdO2,Tumor,Cancer Identification,Revised
564,568,5,521,Morph--Type&Behav ICD-O-3,morphTypebehavIcdO3,Tumor,Cancer Identification,Revised
564,567,4,522,Histologic Type ICD-O-3,histologicTypeIcdO3,Tumor,Cancer Identification,Revised
568,568,1,523,Behavior Code ICD-O-3,behaviorCodeIcdO3,Tumor,Cancer Identification,Revised
569,569,1,440,Grade,grade,Tumor,Cancer Identification,Revised
570,570,1,441,Grade Path Value,gradePathValue,Tumor,Cancer Identification,Revised
571,571,1,449,Grade Path System,gradePathSystem,Tumor,Cancer Identification,Revised
572,572,1,450,Site Coding Sys--Current,siteCodingSysCurrent,Tumor,Cancer Identification,Revised
573,573,1,460,Site Coding Sys--Original,siteCodingSysOriginal,Tumor,Cancer Identification,Revised
574,574,1,470,Morph Coding Sys--Current,morphCodingSysCurrent,Tumor,Cancer Identification,Revised
575,575,1,480,Morph Coding Sys--Originl,morphCodingSysOriginl,Tumor,Cancer Identification,Revised
576,576,1,490,Diagnostic Confirmation,diagnosticConfirmation,Tumor,Cancer Identification,Revised
577,577,1,500,Type of Reporting Source,typeOfReportingSource,Tumor,Cancer Identification,Revised
578,579,2,501,Casefinding Source,casefindingSource,Tumor,Cancer Identification,Revised
580,580,1,442,Ambiguous Terminology DX,ambiguousTerminologyDx,Tumor,Cancer Identification,Revised
581,588,8,443,Date Conclusive DX,dateConclusiveDx,Tumor,Cancer Identification,Revised
589,590,2,448,Date Conclusive DX Flag,dateConclusiveDxFlag,Tumor,Cancer Identification,Revised
591,592,2,444,Mult Tum Rpt as One Prim,multTumRptAsOnePrim,Tumor,Cancer Identification,Revised
593,600,8,445,Date of Mult Tumors,dateOfMultTumors,Tumor,Cancer Identification,Revised
601,602,2,439,Date of Mult Tumors Flag,dateOfMultTumorsFlag,Tumor,Cancer Identification,Revised
603,604,2,446,Multiplicity Counter,multiplicityCounter,Tumor,Cancer Identification,Revised
605,704,100,680,Reserved 03,reserved03,Tumor,Cancer Identification,Revised
705,714,10,545,NPI--Reporting Facility,npiReportingFacility,Tumor,Hospital-Specific,Revised
715,724,10,540,Reporting Facility,reportingFacility,Tumor,Hospital-Specific,Revised
725,734,10,3105,NPI--Archive FIN,npiArchiveFin,Tumor,Hospital-Specific,Revised
735,744,10,3100,Archive FIN,archiveFin,Tumor,Hospital-Specific,Revised
745,753,9,550,Accession Number--Hosp,accessionNumberHosp,Tumor,Hospital-Specific,Revised
754,755,2,560,Sequence Number--Hospital,sequenceNumberHospital,Tumor,Hospital-Specific,Revised
756,758,3,570,Abstracted By,abstractedBy,Tumor,Hospital-Specific,Revised
759,766,8,580,Date of 1st Contact,dateOf1stContact,Tumor,Hospital-Specific,Revised
767,768,2,581,Date of 1st Contact Flag,dateOf1stContactFlag,Tumor,Hospital-Specific,Revised
769,776,8,590,Date of Inpt Adm,dateOfInptAdm,Tumor,Hospital-Specific,Revised
777,778,2,591,Date of Inpt Adm Flag,dateOfInptAdmFlag,Tumor,Hospital-Specific,Revised
779,786,8,600,Date of Inpt Disch,dateOfInptDisch,Tumor,Hospital-Specific,Revised
787,788,2,601,Date of Inpt Disch Flag,dateOfInptDischFlag,Tumor,Hospital-Specific,Revised
789,789,1,605,Inpatient Status,inpatientStatus,Tumor,Hospital-Specific,Revised
790,791,2,610,Class of Case,classOfCase,Tumor,Hospital-Specific,Revised
792,793,2,630,Primary Payer at DX,primaryPayerAtDx,Tumor,Hospital-Specific,Revised
794,794,1,668,RX Hosp--Surg App 2010,rxHospSurgApp2010,Tumor,Hospital-Specific,Revised
795,796,2,670,RX Hosp--Surg Prim Site,rxHospSurgPrimSite,Tumor,Hospital-Specific,Revised
797,797,1,672,RX Hosp--Scope Reg LN Sur,rxHospScopeRegLnSur,Tumor,Hospital-Specific,Revised
798,798,1,674,RX Hosp--Surg Oth Reg/Dis,rxHospSurgOthRegDis,Tumor,Hospital-Specific,Revised
799,800,2,676,RX Hosp--Reg LN Removed,rxHospRegLnRemoved,Tumor,Hospital-Specific,Revised
801,801,1,690,RX Hosp--Radiation,rxHospRadiation,Tumor,Hospital-Specific,Revised
802,803,2,700,RX Hosp--Chemo,rxHospChemo,Tumor,Hospital-Specific,Revised
804,805,2,710,RX Hosp--Hormone,rxHospHormone,Tumor,Hospital-Specific,Revised
806,807,2,720,RX Hosp--BRM,rxHospBrm,Tumor,Hospital-Specific,Revised
808,808,1,730,RX Hosp--Other,rxHospOther,Tumor,Hospital-Specific,Revised
809,810,2,740,RX Hosp--DX/Stg Proc,rxHospDxStgProc,Tumor,Hospital-Specific,Revised
811,811,1,3280,RX Hosp--Palliative Proc,rxHospPalliativeProc,Tumor,Hospital-Specific,Revised
812,813,2,746,RX Hosp--Surg Site 98-02,rxHospSurgSite9802,Tumor,Hospital-Specific,Revised
814,814,1,747,RX Hosp--Scope Reg 98-02,rxHospScopeReg9802,Tumor,Hospital-Specific,Revised
815,815,1,748,RX Hosp--Surg Oth 98-02,rxHospSurgOth9802,Tumor,Hospital-Specific,Revised
816,865,50,750,Reserved 04,reserved04,Tumor,Hospital-Specific,Revised
866,867,2,930,TNM Path Staged By,tnmPathStagedBy,Tumor,Stage/Prognostic Factors,Revised
868,869,2,990,TNM Clin Staged By,tnmClinStagedBy,Tumor,Stage/Prognostic Factors,Revised
870,870,1,1112,Mets at DX-Bone,metsAtDxBone,Tumor,Stage/Prognostic Factors,Revised
871,871,1,1113,Mets at DX-Brain,metsAtDxBrain,Tumor,Stage/Prognostic Factors,Revised
872,872,1,1114,Mets at Dx-Distant LN,metsAtDxDistantLn,Tumor,Stage/Prognostic Factors,Revised
873,873,1,1115,Mets at DX-Liver,metsAtDxLiver,Tumor,Stage/Prognostic Factors,Revised
874,874,1,1116,Mets at DX-Lung,metsAtDxLung,Tumor,Stage/Prognostic Factors,Revised
875,875,1,1117,Mets at DX-Other,metsAtDxOther,Tumor,Stage/Prognostic Factors,Revised
876,878,3,752,Tumor Size Clinical,tumorSizeClinical,Tumor,Stage/Prognostic Factors,Revised
879,881,3,754,Tumor Size Pathologic,tumorSizePathologic,Tumor,Stage/Prognostic Factors,Revised
882,884,3,756,Tumor Size Summary,tumorSizeSummary,Tumor,Stage/Prognostic Factors,Revised
885,889,5,3605,Derived SEER Path Stg Grp,derivedSeerPathStgGrp,Tumor,Stage/Prognostic Factors,Revised
890,894,5,3610,Derived SEER Clin Stg Grp,derivedSeerClinStgGrp,Tumor,Stage/Prognostic Factors,Revised
895,899,5,3614,Derived SEER Cmb Stg Grp,derivedSeerCmbStgGrp,Tumor,Stage/Prognostic Factors,Revised
900,904,5,3616,Derived SEER Combined T,derivedSeerCombinedT,Tumor,Stage/Prognostic Factors,Revised
905,909,5,3618,Derived SEER Combined N,derivedSeerCombinedN,Tumor,Stage/Prognostic Factors,Revised
910,914,5,3620,Derived SEER Combined M,derivedSeerCombinedM,Tumor,Stage/Prognostic Factors,Revised
915,915,1,3622,Derived SEER Cmb T Src,derivedSeerCmbTSrc,Tumor,Stage/Prognostic Factors,Revised
916,916,1,3624,Derived SEER Cmb N Src,derivedSeerCmbNSrc,Tumor,Stage/Prognostic Factors,Revised
917,917,1,3626,Derived SEER Cmb M Src,derivedSeerCmbMSrc,Tumor,Stage/Prognostic Factors,Revised
918,920,3,772,EOD Primary Tumor,eodPrimaryTumor,Tumor,Stage/Prognostic Factors,Revised
921,923,3,774,EOD Regional Nodes,eodRegionalNodes,Tumor,Stage/Prognostic Factors,Revised
924,925,2,776,EOD Mets,eodMets,Tumor,Stage/Prognostic Factors,Revised
926,940,15,785,Derived EOD 2018 T,derivedEod2018T,Tumor,Stage/Prognostic Factors,New
941,955,15,815,Derived EOD 2018 N,derivedEod2018N,Tumor,Stage/Prognostic Factors,New
956,970,15,795,Derived EOD 2018 M,derivedEod2018M,Tumor,Stage/Prognostic Factors,New
971,985,15,818,Derived EOD 2018 Stage Group,derivedEod2018StageGroup,Tumor,Stage/Prognostic Factors,New
986,986,1,762,Derived Summary Stage 2018,derivedSummaryStage2018,Tumor,Stage/Prognostic Factors,Revised
987,987,1,764,Summary Stage 2018,summaryStage2018,Tumor,Stage/Prognostic Factors,Revised
988,988,1,759,SEER Summary Stage 2000,seerSummaryStage2000,Tumor,Stage/Prognostic Factors,Revised
989,989,1,760,SEER Summary Stage 1977,seerSummaryStage1977,Tumor,Stage/Prognostic Factors,Revised
990,1001,12,779,Extent of Disease 10-Dig,extentOfDisease10Dig,Tumor,Stage/Prognostic Factors,Revised
990,992,3,780,EOD--Tumor Size,eodTumorSize,Tumor,Stage/Prognostic Factors,Revised
993,994,2,790,EOD--Extension,eodExtension,Tumor,Stage/Prognostic Factors,Revised
995,996,2,800,EOD--Extension Prost Path,eodExtensionProstPath,Tumor,Stage/Prognostic Factors,Revised
997,997,1,810,EOD--Lymph Node Involv,eodLymphNodeInvolv,Tumor,Stage/Prognostic Factors,Revised
998,999,2,820,Regional Nodes Positive,regionalNodesPositive,Tumor,Stage/Prognostic Factors,Revised
1000,1001,2,830,Regional Nodes Examined,regionalNodesExamined,Tumor,Stage/Prognostic Factors,Revised
1002,1009,8,682,Date Regional Lymph Node Dissection,dateRegionalLymphNodeDissection,Tumor,Stage/Prognostic Factors,New
1010,1011,2,683,Date Regional Lymph Node Dissection Flag,dateRegionalLymphNodeDissectionFlag,Tumor,Stage/Prognostic Factors,New
1012,1013,2,835,Sentinel Lymph Nodes Positive,sentinelLymphNodesPositive,Tumor,Stage/Prognostic Factors,New
1014,1015,2,834,Sentinel Lymph Nodes Examined,sentinelLymphNodesExamined,Tumor,Stage/Prognostic Factors,New
1016,1023,8,832,Date of Sentinel Lymph Node Biopsy,dateOfSentinelLymphNodeBiopsy,Tumor,Stage/Prognostic Factors,New
1024,1025,2,833,Date of Sentinel Lymph Node Biopsy Flag,dateSentinelLymphNodeBiopsyFlag,Tumor,Stage/Prognostic Factors,New
1026,1038,13,840,EOD--Old 13 Digit,eodOld13Digit,Tumor,Stage/Prognostic Factors,Revised
1039,1040,2,850,EOD--Old 2 Digit,eodOld2Digit,Tumor,Stage/Prognostic Factors,Revised
1041,1044,4,860,EOD--Old 4 Digit,eodOld4Digit,Tumor,Stage/Prognostic Factors,Revised
1045,1045,1,870,Coding System for EOD,codingSystemForEod,Tumor,Stage/Prognostic Factors,Revised
1046,1047,2,1060,TNM Edition Number,tnmEditionNumber,Tumor,Stage/Prognostic Factors,Revised
1048,1051,4,880,TNM Path T,tnmPathT,Tumor,Stage/Prognostic Factors,Revised
1052,1055,4,890,TNM Path N,tnmPathN,Tumor,Stage/Prognostic Factors,Revised
1056,1059,4,900,TNM Path M,tnmPathM,Tumor,Stage/Prognostic Factors,Revised
1060,1063,4,910,TNM Path Stage Group,tnmPathStageGroup,Tumor,Stage/Prognostic Factors,Revised
1064,1064,1,920,TNM Path Descriptor,tnmPathDescriptor,Tumor,Stage/Prognostic Factors,Revised
1065,1068,4,940,TNM Clin T,tnmClinT,Tumor,Stage/Prognostic Factors,Revised
1069,1072,4,950,TNM Clin N,tnmClinN,Tumor,Stage/Prognostic Factors,Revised
1073,1076,4,960,TNM Clin M,tnmClinM,Tumor,Stage/Prognostic Factors,Revised
1077,1080,4,970,TNM Clin Stage Group,tnmClinStageGroup,Tumor,Stage/Prognostic Factors,Revised
1081,1081,1,980,TNM Clin Descriptor,tnmClinDescriptor,Tumor,Stage/Prognostic Factors,Revised
1082,1096,15,1001,AJCC TNM Clin T,ajccTnmClinT,Tumor,Stage/Prognostic Factors,New
1097,1100,4,1031,AJCC TNM Clin T Suffix,ajccTnmClinTSuffix,Tumor,Stage/Prognostic Factors,New
1101,1115,15,1002,AJCC TNM Clin N,ajccTnmClinN,Tumor,Stage/Prognostic Factors,New
1116,1119,4,1034,AJCC TNM Clin N Suffix,ajccTnmClinNSuffix,Tumor,Stage/Prognostic Factors,New
1120,1134,15,1003,AJCC TNM Clin M,ajccTnmClinM,Tumor,Stage/Prognostic Factors,New
1135,1149,15,1004,AJCC TNM Clin Stage Group,ajccTnmClinStageGroup,Tumor,Stage/Prognostic Factors,New
1150,1164,15,1011,AJCC TNM Path T,ajccTnmPathT,Tumor,Stage/Prognostic Factors,New
1165,1168,4,1032,AJCC TNM Path T Suffix,ajccTnmPathTSuffix,Tumor,Stage/Prognostic Factors,New
1169,1183,15,1012,AJCC TNM Path N,ajccTnmPathN,Tumor,Stage/Prognostic Factors,New
1184,1187,4,1035,AJCC TNM Path N Suffix,ajccTnmPathNSuffix,Tumor,Stage/Prognostic Factors,New
1188,1202,15,1013,AJCC TNM Path M,ajccTnmPathM,Tumor,Stage/Prognostic Factors,New
1203,1217,15,1014,AJCC TNM Path Stage Group,ajccTnmPathStageGroup,Tumor,Stage/Prognostic Factors,New
1218,1232,15,1021,AJCC TNM Post Therapy T,ajccTnmPostTherapyT,Tumor,Stage/Prognostic Factors,New
1233,1236,4,1033,AJCC TNM Post Therapy T Suffix,ajccTnmPostTherapyTSuffix,Tumor,Stage/Prognostic Factors,New
1237,1251,15,1022,AJCC TNM Post Therapy N,ajccTnmPostTherapyN,Tumor,Stage/Prognostic Factors,New
1252,1255,4,1036,AJCC TNM Post Therapy N Suffix,ajccTnmPostTherapyNSuffix,Tumor,Stage/Prognostic Factors,New
1256,1270,15,1023,AJCC TNM Post Therapy M,ajccTnmPostTherapyM,Tumor,Stage/Prognostic Factors,New
1271,1285,15,1024,AJCC TNM Post Therapy Stage Group,ajccTnmPostTherapyStageGroup,Tumor,Stage/Prognostic Factors,New
1286,1286,1,3843,Grade Clinical,gradeClinical,Tumor,Stage/Prognostic Factors,New
