start,end,length,item,name,xmlId,parentTag,section,note
1287,1287,1,3844,Grade Pathological,gradePathological,Tumor,Stage/Prognostic Factors,New
1288,1288,1,3845,Grade Post Therapy,gradePostTherapy,Tumor,Stage/Prognostic Factors,New
1289,1290,2,1120,Pediatric Stage,pediatricStage,Tumor,Stage/Prognostic Factors,Revised
1291,1292,2,1130,Pediatric Staging System,pediatricStagingSystem,Tumor,Stage/Prognostic Factors,Revised
1293,1293,1,1140,Pediatric Staged By,pediatricStagedBy,Tumor,Stage/Prognostic Factors,Revised
1294,1294,1,1150,Tumor Marker 1,tumorMarker1,Tumor,Stage/Prognostic Factors,Revised
1295,1295,1,1160,Tumor Marker 2,tumorMarker2,Tumor,Stage/Prognostic Factors,Revised
1296,1296,1,1170,Tumor Marker 3,tumorMarker3,Tumor,Stage/Prognostic Factors,Revised
1297,1297,1,1182,Lymphovascular Invasion,lymphVascularInvasion,Tumor,Stage/Prognostic Factors,Revised
1298,1300,3,2800,CS Tumor Size,csTumorSize,Tumor,Stage/Prognostic Factors,Revised
1301,1303,3,2810,CS Extension,csExtension,Tumor,Stage/Prognostic Factors,Revised
1304,1304,1,2820,CS Tumor Size/Ext Eval,csTumorSizeExtEval,Tumor,Stage/Prognostic Factors,Revised
1305,1307,3,2830,CS Lymph Nodes,csLymphNodes,Tumor,Stage/Prognostic Factors,Revised
1308,1308,1,2840,CS Lymph Nodes Eval,csLymphNodesEval,Tumor,Stage/Prognostic Factors,Revised
1309,1310,2,2850,CS Mets at DX,csMetsAtDx,Tumor,Stage/Prognostic Factors,Revised
1311,1311,1,2860,CS Mets Eval,csMetsEval,Tumor,Stage/Prognostic Factors,Revised
1312,1312,1,2851,CS Mets at Dx-Bone,csMetsAtDxBone,Tumor,Stage/Prognostic Factors,Revised
1313,1313,1,2852,CS Mets at Dx-Brain,csMetsAtDxBrain,Tumor,Stage/Prognostic Factors,Revised
1314,1314,1,2853,CS Mets at Dx-Liver,csMetsAtDxLiver,Tumor,Stage/Prognostic Factors,Revised
1315,1315,1,2854,CS Mets at Dx-Lung,csMetsAtDxLung,Tumor,Stage/Prognostic Factors,Revised
1316,1318,3,2880,CS Site-Specific Factor 1,csSiteSpecificFactor1,Tumor,Stage/Prognostic Factors,Revised
1319,1321,3,2890,CS Site-Specific Factor 2,csSiteSpecificFactor2,Tumor,Stage/Prognostic Factors,Revised
1322,1324,3,2900,CS Site-Specific Factor 3,csSiteSpecificFactor3,Tumor,Stage/Prognostic Factors,Revised
1325,1327,3,2910,CS Site-Specific Factor 4,csSiteSpecificFactor4,Tumor,Stage/Prognostic Factors,Revised
1328,1330,3,2920,CS Site-Specific Factor 5,csSiteSpecificFactor5,Tumor,Stage/Prognostic Factors,Revised
1331,1333,3,2930,CS Site-Specific Factor 6,csSiteSpecificFactor6,Tumor,Stage/Prognostic Factors,Revised
1334,1336,3,2861,CS Site-Specific Factor 7,csSiteSpecificFactor7,Tumor,Stage/Prognostic Factors,Revised
1337,1339,3,2862,CS Site-Specific Factor 8,csSiteSpecificFactor8,Tumor,Stage/Prognostic Factors,Revised
1340,1342,3,2863,CS Site-Specific Factor 9,csSiteSpecificFactor9,Tumor,Stage/Prognostic Factors,Revised
1343,1345,3,2864,CS Site-Specific Factor10,csSiteSpecificFactor10,Tumor,Stage/Prognostic Factors,Revised
1346,1348,3,2865,CS Site-Specific Factor11,csSiteSpecificFactor11,Tumor,Stage/Prognostic Factors,Revised
1349,1351,3,2866,CS Site-Specific Factor12,csSiteSpecificFactor12,Tumor,Stage/Prognostic Factors,Revised
1352,1354,3,2867,CS Site-Specific Factor13,csSiteSpecificFactor13,Tumor,Stage/Prognostic Factors,Revised
1355,1357,3,2868,CS Site-Specific Factor14,csSiteSpecificFactor14,Tumor,Stage/Prognostic Factors,Revised
1358,1360,3,2869,CS Site-Specific Factor15,csSiteSpecificFactor15,Tumor,Stage/Prognostic Factors,Revised
1361,1363,3,2870,CS Site-Specific Factor16,csSiteSpecificFactor16,Tumor,Stage/Prognostic Factors,Revised
1364,1366,3,2871,CS Site-Specific Factor17,csSiteSpecificFactor17,Tumor,Stage/Prognostic Factors,Revised
1367,1369,3,2872,CS Site-Specific Factor18,csSiteSpecificFactor18,Tumor,Stage/Prognostic Factors,Revised
1370,1372,3,2873,CS Site-Specific Factor19,csSiteSpecificFactor19,Tumor,Stage/Prognostic Factors,Revised
1373,1375,3,2874,CS Site-Specific Factor20,csSiteSpecificFactor20,Tumor,Stage/Prognostic Factors,Revised
1376,1378,3,2875,CS Site-Specific Factor21,csSiteSpecificFactor21,Tumor,Stage/Prognostic Factors,Revised
1379,1381,3,2876,CS Site-Specific Factor22,csSiteSpecificFactor22,Tumor,Stage/Prognostic Factors,Revised
1382,1384,3,2877,CS Site-Specific Factor23,csSiteSpecificFactor23,Tumor,Stage/Prognostic Factors,Revised
1385,1387,3,2878,CS Site-Specific Factor24,csSiteSpecificFactor24,Tumor,Stage/Prognostic Factors,Revised
1388,1390,3,2879,CS Site-Specific Factor25,csSiteSpecificFactor25,Tumor,Stage/Prognostic Factors,Revised
1391,1392,2,2940,Derived AJCC-6 T,derivedAjcc6T,Tumor,Stage/Prognostic Factors,Revised
1393,1393,1,2950,Derived AJCC-6 T Descript,derivedAjcc6TDescript,Tumor,Stage/Prognostic Factors,Revised
1394,1395,2,2960,Derived AJCC-6 N,derivedAjcc6N,Tumor,Stage/Prognostic Factors,Revised
1396,1396,1,2970,Derived AJCC-6 N Descript,derivedAjcc6NDescript,Tumor,Stage/Prognostic Factors,Revised
1397,1398,2,2980,Derived AJCC-6 M,derivedAjcc6M,Tumor,Stage/Prognostic Factors,Revised
1399,1399,1,2990,Derived AJCC-6 M Descript,derivedAjcc6MDescript,Tumor,Stage/Prognostic Factors,Revised
1400,1401,2,3000,Derived AJCC-6 Stage Grp,derivedAjcc6StageGrp,Tumor,Stage/Prognostic Factors,Revised
1402,1404,3,3400,Derived AJCC-7 T,derivedAjcc7T,Tumor,Stage/Prognostic Factors,Revised
1405,1405,1,3402,Derived AJCC-7 T Descript,derivedAjcc7TDescript,Tumor,Stage/Prognostic Factors,Revised
1406,1408,3,3410,Derived AJCC-7 N,derivedAjcc7N,Tumor,Stage/Prognostic Factors,Revised
1409,1409,1,3412,Derived AJCC-7 N Descript,derivedAjcc7NDescript,Tumor,Stage/Prognostic Factors,Revised
1410,1412,3,3420,Derived AJCC-7 M,derivedAjcc7M,Tumor,Stage/Prognostic Factors,Revised
1413,1413,1,3422,Derived AJCC-7 M Descript,derivedAjcc7MDescript,Tumor,Stage/Prognostic Factors,Revised
1414,1416,3,3430,Derived AJCC-7 Stage Grp,derivedAjcc7StageGrp,Tumor,Stage/Prognostic Factors,Revised
1417,1419,3,3440,Derived PreRx-7 T,derivedPrerx7T,Tumor,Stage/Prognostic Factors,Revised
1420,1420,1,3442,Derived PreRx-7 T Descrip,derivedPrerx7TDescrip,Tumor,Stage/Prognostic Factors,Revised
1421,1423,3,3450,Derived PreRx-7 N,derivedPrerx7N,Tumor,Stage/Prognostic Factors,Revised
1424,1424,1,3452,Derived PreRx-7 N Descrip,derivedPrerx7NDescrip,Tumor,Stage/Prognostic Factors,Revised
1425,1427,3,3460,Derived PreRx-7 M,derivedPrerx7M,Tumor,Stage/Prognostic Factors,Revised
1428,1428,1,3462,Derived PreRx-7 M Descrip,derivedPrerx7MDescrip,Tumor,Stage/Prognostic Factors,Revised
1429,1431,3,3470,Derived PreRx-7 Stage Grp,derivedPrerx7StageGrp,Tumor,Stage/Prognostic Factors,Revised
1432,1434,3,3480,Derived PostRx-7 T,derivedPostrx7T,Tumor,Stage/Prognostic Factors,Revised
1435,1437,3,3482,Derived PostRx-7 N,derivedPostrx7N,Tumor,Stage/Prognostic Factors,Revised
1438,1439,2,3490,Derived PostRx-7 M,derivedPostrx7M,Tumor,Stage/Prognostic Factors,Revised
1440,1442,3,3492,Derived PostRx-7 Stge Grp,derivedPostrx7StgeGrp,Tumor,Stage/Prognostic Factors,Revised
1443,1443,1,3010,Derived SS1977,derivedSs1977,Tumor,Stage/Prognostic Factors,Revised
1444,1444,1,3020,Derived SS2000,derivedSs2000,Tumor,Stage/Prognostic Factors,Revised
1445,1445,1,3600,Derived Neoadjuv Rx Flag,derivedNeoadjuvRxFlag,Tumor,Stage/Prognostic Factors,Revised
1446,1446,1,3030,Derived AJCC--Flag,derivedAjccFlag,Tumor,Stage/Prognostic Factors,Revised
1447,1447,1,3040,Derived SS1977--Flag,derivedSs1977Flag,Tumor,Stage/Prognostic Factors,Revised
1448,1448,1,3050,Derived SS2000--Flag,derivedSs2000Flag,Tumor,Stage/Prognostic Factors,Revised
1449,1452,4,3650,NPCR Derived Clin Stg Grp,npcrDerivedClinStgGrp,Tumor,Stage/Prognostic Factors,Revised
1453,1456,4,3655,NPCR Derived Path Stg Grp,npcrDerivedPathStgGrp,Tumor,Stage/Prognostic Factors,Revised
1457,1471,15,3645,NPCR Derived AJCC 8 TNM Clin Stg Grp,npcrDerivedAjcc8TnmClinStgGrp,Tumor,Stage/Prognostic Factors,New
1472,1486,15,3646,NPCR Derived AJCC 8 TNM Path Stg Grp,npcrDerivedAjcc8TnmPathStgGrp,Tumor,Stage/Prognostic Factors,New
1487,1501,15,3647,NPCR Derived AJCC 8 TNM Post Therapy Stg Grp,npcrDerivedAjcc8TnmPostTherapyStgGrp,Tumor,Stage/Prognostic Factors,New
1502,1507,6,2937,CS Version Input Current,csVersionInputCurrent,Tumor,Stage/Prognostic Factors,Revised
1508,1513,6,2935,CS Version Input Original,csVersionInputOriginal,Tumor,Stage/Prognostic Factors,Revised
1514,1519,6,2936,CS Version Derived,csVersionDerived,Tumor,Stage/Prognostic Factors,Revised
1520,1520,1,3700,SEER Site-Specific Fact 1,seerSiteSpecificFact1,Tumor,Stage/Prognostic Factors,Revised
1521,1521,1,3702,SEER Site-Specific Fact 2,seerSiteSpecificFact2,Tumor,Stage/Prognostic Factors,Revised
1522,1522,1,3704,SEER Site-Specific Fact 3,seerSiteSpecificFact3,Tumor,Stage/Prognostic Factors,Revised
1523,1523,1,3706,SEER Site-Specific Fact 4,seerSiteSpecificFact4,Tumor,Stage/Prognostic Factors,Revised
1524,1524,1,3708,SEER Site-Specific Fact 5,seerSiteSpecificFact5,Tumor,Stage/Prognostic Factors,Revised
1525,1525,1,3710,SEER Site-Specific Fact 6,seerSiteSpecificFact6,Tumor,Stage/Prognostic Factors,Revised
1526,1526,1,3165,ICD Revision Comorbid,icdRevisionComorbid,Tumor,Stage/Prognostic Factors,Revised
1527,1531,5,3110,Comorbid/Complication 1,comorbidComplication1,Tumor,Stage/Prognostic Factors,Revised
1532,1536,5,3120,Comorbid/Complication 2,comorbidComplication2,Tumor,Stage/Prognostic Factors,Revised
1537,1541,5,3130,Comorbid/Complication 3,comorbidComplication3,Tumor,Stage/Prognostic Factors,Revised
1542,1546,5,3140,Comorbid/Complication 4,comorbidComplication4,Tumor,Stage/Prognostic Factors,Revised
1547,1551,5,3150,Comorbid/Complication 5,comorbidComplication5,Tumor,Stage/Prognostic Factors,Revised
1552,1556,5,3160,Comorbid/Complication 6,comorbidComplication6,Tumor,Stage/Prognostic Factors,Revised
1557,1561,5,3161,Comorbid/Complication 7,comorbidComplication7,Tumor,Stage/Prognostic Factors,Revised
1562,1566,5,3162,Comorbid/Complication 8,comorbidComplication8,Tumor,Stage/Prognostic Factors,Revised
1567,1571,5,3163,Comorbid/Complication 9,comorbidComplication9,Tumor,Stage/Prognostic Factors,Revised
1572,1576,5,3164,Comorbid/Complication 10,comorbidComplication10,Tumor,Stage/Prognostic Factors,Revised
1577,1583,7,3780,Secondary Diagnosis 1,secondaryDiagnosis1,Tumor,Stage/Prognostic Factors,Revised
1584,1590,7,3782,Secondary Diagnosis 2,secondaryDiagnosis2,Tumor,Stage/Prognostic Factors,Revised
1591,1597,7,3784,Secondary Diagnosis 3,secondaryDiagnosis3,Tumor,Stage/Prognostic Factors,Revised
1598,1604,7,3786,Secondary Diagnosis 4,secondaryDiagnosis4,Tumor,Stage/Prognostic Factors,Revised
1605,1611,7,3788,Secondary Diagnosis 5,secondaryDiagnosis5,Tumor,Stage/Prognostic Factors,Revised
1612,1618,7,3790,Secondary Diagnosis 6,secondaryDiagnosis6,Tumor,Stage/Prognostic Factors,Revised
1619,1625,7,3792,Secondary Diagnosis 7,secondaryDiagnosis7,Tumor,Stage/Prognostic Factors,Revised
1626,1632,7,3794,Secondary Diagnosis 8,secondaryDiagnosis8,Tumor,Stage/Prognostic Factors,Revised
1633,1639,7,3796,Secondary Diagnosis 9,secondaryDiagnosis9,Tumor,Stage/Prognostic Factors,Revised
1640,1646,7,3798,Secondary Diagnosis 10,secondaryDiagnosis10,Tumor,Stage/Prognostic Factors,Revised
1647,1721,75,3720,NPCR Specific Field,npcrSpecificField,Tumor,Stage/Prognostic Factors,Revised
1722,1725,4,995,AJCC ID,ajccId,Tumor,Stage/Prognostic Factors,New
1726,1730,5,3800,Schema ID,schemaId,Tumor,Stage/Prognostic Factors,New
1731,1731,1,3926,Schema Discriminator 1,schemaDiscriminator1,Tumor,Stage/Prognostic Factors,New
1732,1732,1,3927,Schema Discriminator 2,schemaDiscriminator2,Tumor,Stage/Prognostic Factors,New
1733,1733,1,3928,Schema Discriminator 3,schemaDiscriminator3,Tumor,Stage/Prognostic Factors,New
1734,1738,5,3908,Percent Necrosis Post Neoadjuvant,percentNecrosisPostNeoadjuvant,Tumor,Stage/Prognostic Factors,New
1739,1739,1,2400,Reserved 15,reserved15,Tumor,Stage/Prognostic Factors,Revised
1740,1740,1,3801,Chromosome 1p: Loss of Heterozygosity (LOH),chromosome1pLossOfHeterozygosity,Tumor,Stage/Prognostic Factors,New
1741,1741,1,3802,Chromosome 19q: Loss of Heterozygosity (LOH),chromosome19qLossOfHeterozygosity,Tumor,Stage/Prognostic Factors,New
1742,1742,1,3889,Methylation of O6-Methylguanine-Methyltransferase,methylationOfO6MethylguanineMethyltransferase,Tumor,Stage/Prognostic Factors,New
1743,1743,1,3827,Estrogen Receptor Summary,estrogenReceptorSummary,Tumor,Stage/Prognostic Factors,New
1744,1744,1,3855,HER2 Overall Summary ,her2OverallSummary,Tumor,Stage/Prognostic Factors,New
1745,1746,2,3882,LN Positive Axillary Level I-II,lnPositiveAxillaryLevel1To2,Tumor,Stage/Prognostic Factors,New
1747,1747,1,3894,Multigene Signature Method,multigeneSignatureMethod,Tumor,Stage/Prognostic Factors,New
1748,1749,2,3895,Multigene Signature Results,multigeneSignatureResults,Tumor,Stage/Prognostic Factors,New
1750,1750,1,3915,Progesterone Receptor Summary,progesteroneReceptorSummary,Tumor,Stage/Prognostic Factors,New
1751,1751,1,3922,Response to Neoadjuvant Therapy,responseToNeoadjuvantTherapy,Tumor,Stage/Prognostic Factors,New
1752,1754,3,3826,Estrogen Receptor Percent Positive or Range ,estrogenReceptorPercentPositiveOrRange,Tumor,Stage/Prognostic Factors,New
1755,1756,2,3828,Estrogen Receptor Total Allred Score ,estrogenReceptorTotalAllredScore,Tumor,Stage/Prognostic Factors,New
1757,1757,1,3850,HER2 IHC Summary ,her2IhcSummary,Tumor,Stage/Prognostic Factors,New
1758,1761,4,3851,HER2 ISH Dual Probe Copy Number,her2IshDualProbeCopyNumber,Tumor,Stage/Prognostic Factors,New
1762,1765,4,3852,HER2 ISH Dual Probe Ratio,her2IshDualProbeRatio,Tumor,Stage/Prognostic Factors,New
1766,1769,4,3853,HER2 ISH Single Probe Copy Number,her2IshSingleProbeCopyNumber,Tumor,Stage/Prognostic Factors,New
1770,1770,1,3854,HER2 ISH Summary,her2IshSummary,Tumor,Stage/Prognostic Factors,New
1771,1775,5,3863,Ki-67,ki67,Tumor,Stage/Prognostic Factors,New
1776,1778,3,3903,Oncotype Dx Recurrence Score-DCIS,oncotypeDxRecurrenceScoreDcis,Tumor,Stage/Prognostic Factors,New
1779,1781,3,3904,Oncotype Dx Recurrence Score-Invasive,oncotypeDxRecurrenceScoreInvasive,Tumor,Stage/Prognostic Factors,New
1782,1782,1,3905,Oncotype Dx Risk Level-DCIS,oncotypeDxRiskLevelDcis,Tumor,Stage/Prognostic Factors,New
1783,1783,1,3906,Oncotype Dx Risk Level-Invasive,oncotypeDxRiskLevelInvasive,Tumor,Stage/Prognostic Factors,New
1784,1786,3,3914,Progesterone Receptor Percent Positive or Range,progesteroneReceptorPercentPositiveOrRange,Tumor,Stage/Prognostic Factors,New
1787,1788,2,3916,Progesterone Receptor Total Allred Score,progesteroneReceptorTotalAllredScore,Tumor,Stage/Prognostic Factors,New
1789,1789,1,3819,CEA Pretreatment Interpretation,ceaPretreatmentInterpretation,Tumor,Stage/Prognostic Factors,New
1790,1795,6,3820,CEA Pretreatment Lab Value,ceaPretreatmentLabValue,Tumor,Stage/Prognostic Factors,New
1796,1799,4,3823,Circumferential Resection Margin (CRM),circumferentialResectionMargin,Tumor,Stage/Prognostic Factors,New
1800,1800,1,3866,KRAS,kras,Tumor,Stage/Prognostic Factors,New
1801,1801,1,3890,Microsatellite Instability (MSI),microsatelliteInstability,Tumor,Stage/Prognostic Factors,New
1802,1802,1,3909,Perineural Invasion,perineuralInvasion,Tumor,Stage/Prognostic Factors,New
1803,1804,2,3934,Tumor Deposits,tumorDeposits,Tumor,Stage/Prognostic Factors,New
1805,1806,2,3901,Number of Positive Para-Aortic Nodes,numberOfPositiveParaAorticNodes,Tumor,Stage/Prognostic Factors,New
1807,1808,2,3899,Number of Examined Para-Aortic Nodes,numberOfExaminedParaAorticNodes,Tumor,Stage/Prognostic Factors,New
1809,1810,2,3902,Number of Positive Pelvic Nodes,numberOfPositivePelvicNodes,Tumor,Stage/Prognostic Factors,New
1811,1812,2,3900,Number of Examined Pelvic Nodes,numberOfExaminedPelvicNodes,Tumor,Stage/Prognostic Factors,New
1813,1813,1,3911,Peritoneal Cytology,peritonealCytology,Tumor,Stage/Prognostic Factors,New
1814,1814,1,3829,Esophagus and EGJ Tumor Epicenter,esophagusAndEgjTumorEpicenter,Tumor,Stage/Prognostic Factors,New
1815,1815,1,3865,KIT Gene Immunohistochemistry ,kitGeneImmunohistochemistry,Tumor,Stage/Prognostic Factors,New
1816,1817,2,3836,FIGO Stage,figoStage,Tumor,Stage/Prognostic Factors,New
1818,1818,1,3831,Extranodal Extension Head and Neck Clinical,extranodalExtensionHeadAndNeckClinical,Tumor,Stage/Prognostic Factors,New
1819,1821,3,3832,Extranodal Extension Head and Neck Pathological,extranodalExtensionHeadAndNeckPathological,Tumor,Stage/Prognostic Factors,New
1822,1822,1,3876,LN Head and Neck Levels I-III,lnHeadAndNeckLevels1To3,Tumor,Stage/Prognostic Factors,New
1823,1823,1,3877,LN Head and Neck Levels IV-V,lnHeadAndNeckLevels4To5,Tumor,Stage/Prognostic Factors,New
1824,1824,1,3878,LN Head and Neck Levels VI-VII,lnHeadAndNeckLevels6To7,Tumor,Stage/Prognostic Factors,New
1825,1825,1,3879,LN Head and Neck Other,lnHeadAndNeckOther,Tumor,Stage/Prognostic Factors,New
1826,1829,4,3883,LN Size,lnSize,Tumor,Stage/Prognostic Factors,New
1830,1830,1,3862,JAK2,jak2,Tumor,Stage/Prognostic Factors,New
1831,1831,1,3917,Primary Sclerosing Cholangitis ,primarySclerosingCholangitis,Tumor,Stage/Prognostic Factors,New
1832,1832,1,3935,Tumor Growth Pattern,tumorGrowthPattern,Tumor,Stage/Prognostic Factors,New
1833,1833,1,3861,Ipsilateral Adrenal Gland Involvement,ipsilateralAdrenalGlandInvolvement,Tumor,Stage/Prognostic Factors,New
1834,1834,1,3864,Invasion Beyond Capsule,invasionBeyondCapsule,Tumor,Stage/Prognostic Factors,New
1835,1835,1,3886,Major Vein Involvement,majorVeinInvolvement,Tumor,Stage/Prognostic Factors,New
1836,1838,3,3925,Sarcomatoid Features,sarcomatoidFeatures,Tumor,Stage/Prognostic Factors,New
1839,1843,5,3803,Adenoid Cystic Basaloid Pattern,adenoidCysticBasaloidPattern,Tumor,Stage/Prognostic Factors,New
1844,1844,1,3809,AFP Pretreatment Interpretation,afpPretreatmentInterpretation,Tumor,Stage/Prognostic Factors,New
1845,1850,6,3810,AFP Pretreatment Lab Value,afpPretreatmentLabValue,Tumor,Stage/Prognostic Factors,New
1851,1855,5,3813,Bilirubin Pretreatment Total Lab Value,bilirubinPretreatmentTotalLabValue,Tumor,Stage/Prognostic Factors,New
1856,1856,1,3814,Bilirubin Pretreatment Unit of Measure,bilirubinPretreatmentUnitOfMeasure,Tumor,Stage/Prognostic Factors,New
1857,1860,4,3824,Creatinine Pretreatment Lab Value,creatininePretreatmentLabValue,Tumor,Stage/Prognostic Factors,New
1861,1861,1,3825,Creatinine Pretreatment Unit of Measure,creatininePretreatmentUnitOfMeasure,Tumor,Stage/Prognostic Factors,New
1862,1862,1,3835,Fibrosis Score,fibrosisScore,Tumor,Stage/Prognostic Factors,New
1863,1865,3,3860,International Normalized Ratio Prothrombin Time,internationalNormalizedRatioForProthrombinTime,Tumor,Stage/Prognostic Factors,New
1866,1866,1,3929,Separate Tumor Nodules,separateTumorNodules,Tumor,Stage/Prognostic Factors,New
1867,1867,1,3937,Visceral and Parietal Pleural Invasion,visceralAndParietalPleuralInvasion,Tumor,Stage/Prognostic Factors,New
1868,1868,1,3812,B symptoms,bSymptoms,Tumor,Stage/Prognostic Factors,New
1869,1869,1,3859,HIV Status,hivStatus,Tumor,Stage/Prognostic Factors,New
1870,1871,2,3896,NCCN International Prognostic Index (IPI),nccnInternationalPrognosticIndex,Tumor,Stage/Prognostic Factors,New
1872,1873,2,3893,Mitotic Rate Melanoma,mitoticRateMelanoma,Tumor,Stage/Prognostic Factors,New
1874,1874,1,3821,Chromosome 3 Status,chromosome3Status,Tumor,Stage/Prognostic Factors,New
1875,1875,1,3822,Chromosome 8q Status,chromosome8qStatus,Tumor,Stage/Prognostic Factors,New
