start,end,length,item,name,xmlId,parentTag,section,note
2578,2578,1,1989,Over-ride Site/TNM-StgGrp,overRideSiteTnmStggrp,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2579,2579,1,1990,Over-ride Age/Site/Morph,overRideAgeSiteMorph,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2580,2580,1,1992,Over-ride TNM Stage,overRideTnmStage,Tumor,Edit Overrides/Conversion History/System Admin,New
2581,2581,1,1993,Over-ride TNM Tis,overRideTnmTis,Tumor,Edit Overrides/Conversion History/System Admin,New
2582,2582,1,1994,Over-ride TNM 3,overRideTnm3,Tumor,Edit Overrides/Conversion History/System Admin,New
2583,2583,1,2000,Over-ride SeqNo/DxConf,overRideSeqnoDxconf,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2584,2584,1,2010,Over-ride Site/Lat/SeqNo,overRideSiteLatSeqno,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2585,2585,1,2020,Over-ride Surg/DxConf,overRideSurgDxconf,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2586,2586,1,2030,Over-ride Site/Type,overRideSiteType,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2587,2587,1,2040,Over-ride Histology,overRideHistology,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2588,2588,1,2050,Over-ride Report Source,overRideReportSource,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2589,2589,1,2060,Over-ride Ill-define Site,overRideIllDefineSite,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2590,2590,1,2070,"Over-ride Leuk, Lymphoma",overRideLeukLymphoma,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2591,2591,1,2071,Over-ride Site/Behavior,overRideSiteBehavior,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2592,2592,1,2072,Over-ride Site/EOD/DX Dt,overRideSiteEodDxDt,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2593,2593,1,2073,Over-ride Site/Lat/EOD,overRideSiteLatEod,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2594,2594,1,2074,Over-ride Site/Lat/Morph,overRideSiteLatMorph,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2595,2595,1,2078,Over-ride Name/Sex,overRideNameSex,Patient,Edit Overrides/Conversion History/System Admin,New
2596,2599,4,1960,Site (73-91) ICD-O-1,siteIcdO1,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2600,2605,6,1970,Morph (73-91) ICD-O-1,morphIcdO1,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2600,2603,4,1971,Histology (73-91) ICD-O-1,histologyIcdO1,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2604,2604,1,1972,Behavior (73-91) ICD-O-1,behaviorIcdO1,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2605,2605,1,1973,Grade (73-91) ICD-O-1,gradeIcdO1,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2606,2606,1,1980,ICD-O-2 Conversion Flag,icdO2ConversionFlag,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2607,2616,10,2081,CRC CHECKSUM,crcChecksum,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2617,2617,1,2120,SEER Coding Sys--Current,seerCodingSysCurrent,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2618,2618,1,2130,SEER Coding Sys--Original,seerCodingSysOriginal,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2619,2620,2,2140,CoC Coding Sys--Current,cocCodingSysCurrent,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2621,2622,2,2150,CoC Coding Sys--Original,cocCodingSysOriginal,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2623,2623,1,2155,RQRS NCDB Submission Flag,rqrsNcdbSubmissionFlag,Tumor,Edit Overrides/Conversion History/System Admin,New
2624,2624,1,2152,CoC Accredited Flag,cocAccreditedFlag,Tumor,Edit Overrides/Conversion History/System Admin,New
2625,2634,10,2170,Vendor Name,vendorName,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2635,2635,1,2180,SEER Type of Follow-Up,seerTypeOfFollowUp,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2636,2637,2,2190,SEER Record Number,seerRecordNumber,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2638,2639,2,2200,Diagnostic Proc 73-87,diagnosticProc7387,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2640,2647,8,2085,Date Case Initiated,dateCaseInitiated,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2648,2655,8,2090,Date Case Completed,dateCaseCompleted,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2656,2663,8,2092,Date Case Completed--CoC,dateCaseCompletedCoc,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2664,2671,8,2100,Date Case Last Changed,dateCaseLastChanged,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2672,2679,8,2110,Date Case Report Exported,dateCaseReportExported,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2680,2687,8,2111,Date Case Report Received,dateCaseReportReceived,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2688,2695,8,2112,Date Case Report Loaded,dateCaseReportLoaded,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2696,2703,8,2113,Date Tumor Record Availbl,dateTumorRecordAvailbl,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2704,2704,1,2116,ICD-O-3 Conversion Flag,icdO3ConversionFlag,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2705,2705,1,3750,Over-ride CS 1,overRideCs1,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2706,2706,1,3751,Over-ride CS 2,overRideCs2,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2707,2707,1,3752,Over-ride CS 3,overRideCs3,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2708,2708,1,3753,Over-ride CS 4,overRideCs4,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2709,2709,1,3754,Over-ride CS 5,overRideCs5,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2710,2710,1,3755,Over-ride CS 6,overRideCs6,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2711,2711,1,3756,Over-ride CS 7,overRideCs7,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2712,2712,1,3757,Over-ride CS 8,overRideCs8,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2713,2713,1,3758,Over-ride CS 9,overRideCs9,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2714,2714,1,3759,Over-ride CS 10,overRideCs10,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2715,2715,1,3760,Over-ride CS 11,overRideCs11,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2716,2716,1,3761,Over-ride CS 12,overRideCs12,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2717,2717,1,3762,Over-ride CS 13,overRideCs13,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2718,2718,1,3763,Over-ride CS 14,overRideCs14,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2719,2719,1,3764,Over-ride CS 15,overRideCs15,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2720,2720,1,3765,Over-ride CS 16,overRideCs16,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2721,2721,1,3766,Over-ride CS 17,overRideCs17,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2722,2722,1,3767,Over-ride CS 18,overRideCs18,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2723,2723,1,3768,Over-ride CS 19,overRideCs19,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2724,2724,1,3769,Over-ride CS 20,overRideCs20,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2725,2774,50,1650,Reserved 08,reserved08,Tumor,Edit Overrides/Conversion History/System Admin,Revised
2775,2782,8,1750,Date of Last Contact,dateOfLastContact,Patient,Follow-up/Recurrence/Death,Revised
2783,2784,2,1751,Date of Last Contact Flag,dateOfLastContactFlag,Patient,Follow-up/Recurrence/Death,Revised
2785,2785,1,1760,Vital Status,vitalStatus,Patient,Follow-up/Recurrence/Death,Revised
2786,2786,1,1762,Vital Status Recode,vitalStatusRecode,Patient,Follow-up/Recurrence/Death,New
2787,2787,1,1770,Cancer Status,cancerStatus,Tumor,Follow-up/Recurrence/Death,Revised
2788,2795,8,1772,Date of Last Cancer (tumor) Status ,dateOfLastCancerStatus,Tumor,Follow-up/Recurrence/Death,New
2796,2797,2,1773,Date of Last Cancer (tumor) Status Flag,dateOfLastCancerStatusFlag,Tumor,Follow-up/Recurrence/Death,New
2798,2799,2,1775,Record Number Recode,recordNumberRecode,Tumor,Follow-up/Recurrence/Death,New
2800,2800,1,1780,Quality of Survival,qualityOfSurvival,Tumor,Follow-up/Recurrence/Death,Revised
2801,2801,1,1790,Follow-Up Source,followUpSource,Tumor,Follow-up/Recurrence/Death,Revised
2802,2802,1,1800,Next Follow-Up Source,nextFollowUpSource,Tumor,Follow-up/Recurrence/Death,Revised
2803,2852,50,1810,Addr Current--City,addrCurrentCity,Patient,Follow-up/Recurrence/Death,Revised
2853,2854,2,1820,Addr Current--State,addrCurrentState,Patient,Follow-up/Recurrence/Death,Revised
2855,2863,9,1830,Addr Current--Postal Code,addrCurrentPostalCode,Patient,Follow-up/Recurrence/Death,Revised
2864,2866,3,1840,County--Current,countyCurrent,Patient,Follow-up/Recurrence/Death,Revised
2867,2874,8,1860,Recurrence Date--1st,recurrenceDate1st,Tumor,Follow-up/Recurrence/Death,Revised
2875,2876,2,1861,Recurrence Date--1st Flag,recurrenceDate1stFlag,Tumor,Follow-up/Recurrence/Death,Revised
2877,2878,2,1880,Recurrence Type--1st,recurrenceType1st,Tumor,Follow-up/Recurrence/Death,Revised
2879,2928,50,1842,Follow-Up Contact--City,followUpContactCity,Tumor,Follow-up/Recurrence/Death,Revised
2929,2930,2,1844,Follow-Up Contact--State,followUpContactState,Tumor,Follow-up/Recurrence/Death,Revised
2931,2939,9,1846,Follow-Up Contact--Postal,followUpContactPostal,Tumor,Follow-up/Recurrence/Death,Revised
2940,2943,4,1910,Cause of Death,causeOfDeath,Patient,Follow-up/Recurrence/Death,Revised
2944,2944,1,1914,SEER Cause Specific COD,seerCauseSpecificCod,Tumor,Follow-up/Recurrence/Death,New
2945,2945,1,1915,SEER Other COD,seerOtherCod,Tumor,Follow-up/Recurrence/Death,New
2946,2946,1,1920,ICD Revision Number,icdRevisionNumber,Patient,Follow-up/Recurrence/Death,Revised
2947,2947,1,1930,Autopsy,autopsy,Patient,Follow-up/Recurrence/Death,Revised
2948,2950,3,1940,Place of Death,placeOfDeath,Patient,Follow-up/Recurrence/Death,Revised
2951,2952,2,1791,Follow-up Source Central,followUpSourceCentral,Tumor,Follow-up/Recurrence/Death,Revised
2953,2960,8,1755,Date of Death--Canada,dateOfDeathCanada,Patient,Follow-up/Recurrence/Death,Revised
2961,2962,2,1756,Date of Death--CanadaFlag,dateOfDeathCanadaFlag,Patient,Follow-up/Recurrence/Death,Revised
2963,2964,2,1850,Unusual Follow-Up Method,unusualFollowUpMethod,Tumor,Follow-up/Recurrence/Death,Revised
2965,2972,8,1782,Surv-Date Active Followup,survDateActiveFollowup,Tumor,Follow-up/Recurrence/Death,Revised
2973,2973,1,1783,Surv-Flag Active Followup,survFlagActiveFollowup,Tumor,Follow-up/Recurrence/Death,Revised
2974,2977,4,1784,Surv-Mos Active Followup,survMosActiveFollowup,Tumor,Follow-up/Recurrence/Death,Revised
2978,2985,8,1785,Surv-Date Presumed Alive,survDatePresumedAlive,Tumor,Follow-up/Recurrence/Death,Revised
2986,2986,1,1786,Surv-Flag Presumed Alive,survFlagPresumedAlive,Tumor,Follow-up/Recurrence/Death,Revised
2987,2990,4,1787,Surv-Mos Presumed Alive,survMosPresumedAlive,Tumor,Follow-up/Recurrence/Death,Revised
2991,2998,8,1788,Surv-Date DX Recode,survDateDxRecode,Tumor,Follow-up/Recurrence/Death,Revised
2999,3048,50,1740,Reserved 09,reserved09,Tumor,Follow-up/Recurrence/Death,Revised
3049,4048,1000,2220,State/Requestor Items,stateRequestorItems,Tumor,Special Use,Revised
4049,4088,40,2230,Name--Last,nameLast,Patient,Patient-Confidential,Revised
4089,4128,40,2240,Name--First,nameFirst,Patient,Patient-Confidential,Revised
4129,4168,40,2250,Name--Middle,nameMiddle,Patient,Patient-Confidential,Revised
4169,4171,3,2260,Name--Prefix,namePrefix,Patient,Patient-Confidential,Revised
4172,4174,3,2270,Name--Suffix,nameSuffix,Patient,Patient-Confidential,Revised
4175,4214,40,2280,Name--Alias,nameAlias,Patient,Patient-Confidential,Revised
4215,4254,40,2390,Name--Maiden,nameMaiden,Patient,Patient-Confidential,Revised
4255,4314,60,2290,Name--Spouse/Parent,nameSpouseParent,Tumor,Patient-Confidential,Revised
4315,4325,11,2300,Medical Record Number,medicalRecordNumber,Tumor,Patient-Confidential,Revised
4326,4327,2,2310,Military Record No Suffix,militaryRecordNoSuffix,Tumor,Patient-Confidential,Revised
4328,4336,9,2320,Social Security Number,socialSecurityNumber,Patient,Patient-Confidential,Revised
4337,4347,11,2315,Medicare Beneficiary Identifier,medicareBeneficiaryIdentifier,Patient,Patient-Confidential,New
4348,4407,60,2330,Addr at DX--No & Street,addrAtDxNoStreet,Tumor,Patient-Confidential,Revised
4408,4467,60,2335,Addr at DX--Supplementl,addrAtDxSupplementl,Tumor,Patient-Confidential,Revised
4468,4527,60,2350,Addr Current--No & Street,addrCurrentNoStreet,Patient,Patient-Confidential,Revised
4528,4587,60,2355,Addr Current--Supplementl,addrCurrentSupplementl,Patient,Patient-Confidential,Revised
4588,4597,10,2360,Telephone,telephone,Patient,Patient-Confidential,Revised
4598,4603,6,2380,DC State File Number,dcStateFileNumber,Patient,Patient-Confidential,Revised
4604,4663,60,2394,Follow-Up Contact--Name,followUpContactName,Tumor,Patient-Confidential,Revised
4664,4723,60,2392,Follow-Up Contact--No&St,followUpContactNost,Tumor,Patient-Confidential,Revised
4724,4783,60,2393,Follow-Up Contact--Suppl,followUpContactSuppl,Tumor,Patient-Confidential,Revised
4784,4793,10,2352,Latitude,latitude,Tumor,Patient-Confidential,Revised
4794,4804,11,2354,Longitude,longitude,Tumor,Patient-Confidential,Revised
4805,4904,100,1835,Reserved 10,reserved10,Tumor,Patient-Confidential,Revised
4905,4914,10,2445,NPI--Following Registry,npiFollowingRegistry,Tumor,Hospital-Confidential,Revised
4915,4924,10,2440,Following Registry,followingRegistry,Tumor,Hospital-Confidential,Revised
4925,4934,10,2415,NPI--Inst Referred From,npiInstReferredFrom,Tumor,Hospital-Confidential,Revised
4935,4944,10,2410,Institution Referred From,institutionReferredFrom,Tumor,Hospital-Confidential,Revised
4945,4954,10,2425,NPI--Inst Referred To,npiInstReferredTo,Tumor,Hospital-Confidential,Revised
4955,4964,10,2420,Institution Referred To,institutionReferredTo,Tumor,Hospital-Confidential,Revised
4965,5014,50,1900,Reserved 11,reserved11,Tumor,Hospital-Confidential,Revised
5015,5024,10,2465,NPI--Physician--Managing,npiPhysicianManaging,Tumor,Other-Confidential,Revised
5025,5032,8,2460,Physician--Managing,physicianManaging,Tumor,Other-Confidential,Revised
5033,5042,10,2475,NPI--Physician--Follow-Up,npiPhysicianFollowUp,Tumor,Other-Confidential,Revised
5043,5050,8,2470,Physician--Follow-Up,physicianFollowUp,Tumor,Other-Confidential,Revised
5051,5060,10,2485,NPI--Physician--Primary Surg,npiPhysicianPrimarySurg,Tumor,Other-Confidential,Revised
5061,5068,8,2480,Physician--Primary Surg,physicianPrimarySurg,Tumor,Other-Confidential,Revised
5069,5078,10,2495,NPI--Physician 3,npiPhysician3,Tumor,Other-Confidential,Revised
5079,5086,8,2490,Physician 3,physician3,Tumor,Other-Confidential,Revised
5087,5096,10,2505,NPI--Physician 4,npiPhysician4,Tumor,Other-Confidential,Revised
5097,5104,8,2500,Physician 4,physician4,Tumor,Other-Confidential,Revised
5105,6104,1000,2508,EHR Reporting,ehrReporting,Tumor,Other-Confidential,New
6105,6154,50,2510,Reserved 12,reserved12,Tumor,Other-Confidential,Revised
6155,6179,25,7010,Path Reporting Fac ID 1,pathReportingFacId1,Tumor,Pathology,Revised
6180,6199,20,7090,Path Report Number 1,pathReportNumber1,Tumor,Pathology,Revised
6200,6213,14,7320,Path Date Spec Collect 1,pathDateSpecCollect1,Tumor,Pathology,Revised
6214,6215,2,7480,Path Report Type 1,pathReportType1,Tumor,Pathology,Revised
6216,6240,25,7190,Path Ordering Fac No 1,pathOrderingFacNo1,Tumor,Pathology,Revised
6241,6260,20,7100,Path Order Phys Lic No 1,pathOrderPhysLicNo1,Tumor,Pathology,Revised
6261,6285,25,7011,Path Reporting Fac ID 2,pathReportingFacId2,Tumor,Pathology,Revised
6286,6305,20,7091,Path Report Number 2,pathReportNumber2,Tumor,Pathology,Revised
6306,6319,14,7321,Path Date Spec Collect 2,pathDateSpecCollect2,Tumor,Pathology,Revised
6320,6321,2,7481,Path Report Type 2,pathReportType2,Tumor,Pathology,Revised
6322,6346,25,7191,Path Ordering Fac No 2,pathOrderingFacNo2,Tumor,Pathology,Revised
6347,6366,20,7101,Path Order Phys Lic No 2,pathOrderPhysLicNo2,Tumor,Pathology,Revised
6367,6391,25,7012,Path Reporting Fac ID 3,pathReportingFacId3,Tumor,Pathology,Revised
6392,6411,20,7092,Path Report Number 3,pathReportNumber3,Tumor,Pathology,Revised
6412,6425,14,7322,Path Date Spec Collect 3,pathDateSpecCollect3,Tumor,Pathology,Revised
6426,6427,2,7482,Path Report Type 3,pathReportType3,Tumor,Pathology,Revised
6428,6452,25,7192,Path Ordering Fac No 3,pathOrderingFacNo3,Tumor,Pathology,Revised
6453,6472,20,7102,Path Order Phys Lic No 3,pathOrderPhysLicNo3,Tumor,Pathology,Revised
6473,6497,25,7013,Path Reporting Fac ID 4,pathReportingFacId4,Tumor,Pathology,Revised
6498,6517,20,7093,Path Report Number 4,pathReportNumber4,Tumor,Pathology,Revised
6518,6531,14,7323,Path Date Spec Collect 4,pathDateSpecCollect4,Tumor,Pathology,Revised
6532,6533,2,7483,Path Report Type 4,pathReportType4,Tumor,Pathology,Revised
6534,6558,25,7193,Path Ordering Fac No 4,pathOrderingFacNo4,Tumor,Pathology,Revised
6559,6578,20,7103,Path Order Phys Lic No 4,pathOrderPhysLicNo4,Tumor,Pathology,Revised
6579,6603,25,7014,Path Reporting Fac ID 5,pathReportingFacId5,Tumor,Pathology,Revised
6604,6623,20,7094,Path Report Number 5,pathReportNumber5,Tumor,Pathology,Revised
6624,6637,14,7324,Path Date Spec Collect 5,pathDateSpecCollect5,Tumor,Pathology,Revised
6638,6639,2,7484,Path Report Type 5,pathReportType5,Tumor,Pathology,Revised
6640,6664,25,7194,Path Ordering Fac No 5,pathOrderingFacNo5,Tumor,Pathology,Revised
6665,6684,20,7104,Path Order Phys Lic No 5,pathOrderPhysLicNo5,Tumor,Pathology,Revised
6685,6934,250,2080,Reserved 13,reserved13,Tumor,Pathology,Revised
6935,7934,1000,2520,Text--DX Proc--PE,textDxProcPe,Tumor,Text-Diagnosis,Revised
7935,8934,1000,2530,Text--DX Proc--X-ray/Scan,textDxProcXRayScan,Tumor,Text-Diagnosis,Revised
8935,9934,1000,2540,Text--DX Proc--Scopes,textDxProcScopes,Tumor,Text-Diagnosis,Revised
9935,10934,1000,2550,Text--DX Proc--Lab Tests,textDxProcLabTests,Tumor,Text-Diagnosis,Revised
10935,11934,1000,2560,Text--DX Proc--Op,textDxProcOp,Tumor,Text-Diagnosis,Revised
11935,12934,1000,2570,Text--DX Proc--Path,textDxProcPath,Tumor,Text-Diagnosis,Revised
12935,13034,100,2580,Text--Primary Site Title,textPrimarySiteTitle,Tumor,Text-Diagnosis,Revised
13035,13134,100,2590,Text--Histology Title,textHistologyTitle,Tumor,Text-Diagnosis,Revised
13135,14134,1000,2600,Text--Staging,textStaging,Tumor,Text-Diagnosis,Revised
14135,15134,1000,2610,RX Text--Surgery,rxTextSurgery,Tumor,Text-Treatment,Revised
15135,16134,1000,2620,RX Text--Radiation (Beam),rxTextRadiation,Tumor,Text-Treatment,Revised
16135,17134,1000,2630,RX Text--Radiation Other,rxTextRadiationOther,Tumor,Text-Treatment,Revised
17135,18134,1000,2640,RX Text--Chemo,rxTextChemo,Tumor,Text-Treatment,Revised
18135,19134,1000,2650,RX Text--Hormone,rxTextHormone,Tumor,Text-Treatment,Revised
19135,20134,1000,2660,RX Text--BRM,rxTextBrm,Tumor,Text-Treatment,Revised
20135,21134,1000,2670,RX Text--Other,rxTextOther,Tumor,Text-Treatment,Revised
21135,22134,1000,2680,Text--Remarks,textRemarks,Tumor,Text-Miscellaneous,Revised
22135,22194,60,2690,Text--Place of Diagnosis,textPlaceOfDiagnosis,Tumor,Text-Miscellaneous,Revised
22195,24194,2000,2210,Reserved 14,reserved14,Tumor,Text-Miscellaneous,Revised
